MORTERO;EDAD;COMPRESION
000CW;028D;1.795
000CW;028D;1.719
000CW;028D;1.756
000CW;028D;1.691
025CW;028D;1.090
025CW;028D;1.037
025CW;028D;0.915
025CW;028D;1.108
050CW;028D;0.910
050CW;028D;1.037
050CW;028D;0.855
050CW;028D;0.779
075CW;028D;0.779
075CW;028D;0.773
075CW;028D;0.721
075CW;028D;0.613
100CW;028D;0.594
100CW;028D;0.589
100CW;028D;0.428
100CW;028D;0.453
000CW;090D;4.170
000CW;090D;5.867
000CW;090D;5.363
000CW;090D;5.825
025CW;090D;2.637
025CW;090D;2.961
025CW;090D;3.512
025CW;090D;2.839
050CW;090D;1.757
050CW;090D;1.794
050CW;090D;1.980
050CW;090D;1.789
075CW;090D;1.113
075CW;090D;1.206
075CW;090D;1.173
075CW;090D;1.144
100CW;090D;0.993
100CW;090D;0.925
100CW;090D;0.990
100CW;090D;0.964
000CW;180D;5.926
000CW;180D;6.745
000CW;180D;7.332
000CW;180D;6.957
025CW;180D;3.479
025CW;180D;3.469
025CW;180D;3.366
025CW;180D;3.330
050CW;180D;3.280
050CW;180D;3.017
050CW;180D;3.370
050CW;180D;2.677
075CW;180D;1.770
075CW;180D;2.080
075CW;180D;1.964
075CW;180D;1.819
100CW;180D;0.938
100CW;180D;1.173
100CW;180D;1.189
100CW;180D;0.949
